run_id,pair_id,trial_index,internal_seed,hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,order_in_pair,controller,status,rollout_dir,done_reason,caught,duration_s,duration_target_s,num_control_steps,zpd_time_s,tiz_fixed_horizon_fraction,zpd_observed_occupancy_fraction,zpd_occupancy_fraction,distance_cm_mean,distance_cm_std,distance_cm_min,distance_cm_final,too_close_fraction,too_far_fraction,min_boundary_clearance_cm,boundary_occupancy_fraction,target_clipped_fraction,target_step_limited_fraction,control_loop_rate_hz_mean,camera_update_rate_hz_mean,policy_inference_latency_ms_mean,policy_inference_latency_ms_p95,safety_stop_count,microrobot_detection_fraction,microrobot_tcp_error_cm_mean,microrobot_tcp_error_cm_p95,virtual_hand_actual_move_cm_mean,virtual_hand_actual_move_cm_p95,virtual_hand_actual_to_stride_ratio_mean,virtual_hand_accel_clipped_fraction,virtual_hand_workspace_clipped_fraction,virtual_hand_policy_latency_ms_mean,virtual_hand_policy_latency_ms_p95
trial006_cv_mpc,trial006,6,6,0.20763287,0.896048271913,1,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260824_210858_physical_dr40_trial006_cv_mpc_virtual_h1_trial006,caught,True,3.9598524002358317,60.0,65,2.0142494002357125,0.03357082333726188,0.49230769230769234,0.49230769230769234,3.15696765092703,0.8202316897517871,1.385697364807129,1.385697364807129,0.5076923076923077,0.0,0.6397840499877923,0.0,0.0,0.0,16.315460912505863,13.94483734390074,1.3707500038435683,2.1535999607294793,0,0.0,,,0.2240009677479975,0.2914586216211319,1.078831919762981,0.125,0.0,3.6452218191698194,2.9616646002978073
trial006_league,trial006,6,6,0.20763287,0.896048271913,1,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260824_210920_physical_dr40_trial006_league_virtual_h1_trial006,caught,True,4.9434780003502965,60.0,81,0.366928200237453,0.00611547000395755,0.07407407407407407,0.07407407407407407,2.3052729898028903,0.6551749128447552,1.4403032064437866,1.4403032064437866,0.9259259259259259,0.0,1.3956942081451416,0.0,0.0,0.0,16.30679680256527,13.757303833453232,3.6190787330269814,3.162784734740853,0,0.0,,,0.2464189264457673,0.2936374247074127,1.1868011382097994,0.075,0.0,1.6506863059476018,2.54267486743629
trial007_league,trial007,7,7,0.225019093,0.524416225548,0,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260824_210942_physical_dr40_trial007_league_virtual_h1_trial007,caught,True,1.6683069998398423,60.0,27,0.2490121005102992,0.004150201675171653,0.14814814814814814,0.14814814814814814,2.472972128126356,0.8944037523601459,1.4174715280532837,1.4174715280532837,0.8518518518518519,0.0,1.3447944641113274,0.0,0.0,0.0,16.1085506768989,0.6441639168631969,1.859638374298811,2.48595024459064,0,0.0,,,0.2836692797449919,0.31819260865449905,1.2606453788567706,0.0,0.0,1.241053812778913,1.6257495153695345
trial007_cv_mpc,trial007,7,7,0.225019093,0.524416225548,0,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260824_211001_physical_dr40_trial007_cv_mpc_virtual_h1_trial007,caught,True,2.385298299603164,60.0,39,0.4893274996429682,0.008155458327382802,0.20512820512820512,0.20512820512820512,2.829574370995546,0.7530578985340585,1.4878562688827515,1.4878562688827515,0.7948717948717948,0.0,0.9404632568359368,0.0,0.0,0.0,16.140653817187452,13.15828421326699,1.2206367805208032,1.9874748773872852,0,0.0,,,0.2753094803345831,0.3182230815291405,1.2234938674052118,0.0,0.0,4.836392049726687,2.896760031580924
trial008_cv_mpc,trial008,8,8,0.165394455,0.740052880468,0,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260824_211021_physical_dr40_trial008_cv_mpc_virtual_h1_trial008,caught,True,15.072435399517417,60.0,245,3.3015344999730587,0.05502557499955098,0.2163265306122449,0.2163265306122449,2.8315354089347684,0.7450867341816548,1.3879185914993286,1.3879185914993286,0.7836734693877551,0.0,0.8468957662582397,0.0,0.0,0.0,16.3023984498732,13.819660867125496,1.6049053596302134,2.2051100153476,0,0.0,,,0.19681260690520533,0.23383236825466155,1.189958919150012,0.004098360655737705,0.0,6.090712695397803,34.53546473756432
trial008_league,trial008,8,8,0.165394455,0.740052880468,0,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260824_211054_physical_dr40_trial008_league_virtual_h1_trial008,caught,True,2.7782131992280483,60.0,46,1.7677046991884708,0.029461744986474515,0.6086956521739131,0.6086956521739131,3.542725461980571,0.9357790362489534,1.4600801467895508,1.4600801467895508,0.391304347826087,0.0,0.8753433942794799,0.0,0.0,0.0,16.35013681557008,13.443790578428667,3.8107688021328716,2.884959615767002,0,0.0,,,0.19401573191086452,0.233703151345253,1.1730485880609751,0.06666666666666667,0.0,1.4384910464286804,2.070259302854538
trial009_league,trial009,9,9,0.274049841,0.588468752896,3,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260824_211115_physical_dr40_trial009_league_virtual_h1_trial009,caught,True,6.508216800168157,60.0,107,0.9769002990797162,0.016281671651328603,0.14953271028037382,0.14953271028037382,2.654403908230434,0.7173419079433457,1.4136346578598022,1.4136346578598022,0.8504672897196262,0.0,0.9334005832672119,0.0,0.0,0.0,16.356357638374238,14.036164548207662,2.956427414110809,3.037200542166829,0,0.0,,,0.2998706905768727,0.387560173869133,1.0942195386162357,0.0,0.08490566037735849,1.6370311924168524,2.4647999089211226
trial009_cv_mpc,trial009,9,9,0.274049841,0.588468752896,3,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260824_211139_physical_dr40_trial009_cv_mpc_virtual_h1_trial009,caught,True,1.6457936000078917,60.0,27,0.48711169976741076,0.008118528329456845,0.2962962962962963,0.2962962962962963,2.8651369545194836,1.0166930984187788,1.2844616174697876,1.2844616174697876,0.7037037037037037,0.0,1.2744686126708977,0.0,0.0,0.0,15.989661496438327,0.6417396996161387,3.8777845553480663,1.310399966314435,0,0.0,,,0.32004631138764894,0.3873944953083992,1.1678397995773655,0.0,0.0,1.7948077561763616,2.422424964606762
trial010_cv_mpc,trial010,10,10,0.291200342,0.701817807453,2,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260824_211158_physical_dr40_trial010_cv_mpc_virtual_h1_trial010,caught,True,5.475910699926317,60.0,90,0.6084714997559786,0.010141191662599643,0.1111111111111111,0.1111111111111111,2.679222477806939,0.6681042336627423,1.4606859683990479,1.4606859683990479,0.8888888888888888,0.0,0.6085525870323181,0.0,0.0,0.0,16.328574322166425,13.829930567600442,2.2726584267750214,2.085880190134048,0,0.0,,,0.31595737905649657,0.41012975573539734,1.0850171977356282,0.0,0.0,2.04963366804498,2.826579660177231
trial010_league,trial010,10,10,0.291200342,0.701817807453,2,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260824_211222_physical_dr40_trial010_league_virtual_h1_trial010,caught,True,4.881278299726546,60.0,80,0.420762499794364,0.007012708329906066,0.0875,0.0875,2.4907187432050706,0.6453158954074798,1.448836326599121,1.448836326599121,0.9125,0.0,0.7000789165496826,0.0,0.0,0.0,16.287158707837786,14.0171510590497,3.551269669227208,3.0442100949585433,0,0.0,,,0.2797056199817718,0.40197314620018,0.9605264130554206,0.0,0.0,1.6352379977514473,2.6344804093241687
trial011_league,trial011,11,11,0.125714041,0.674260143601,3,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260824_211244_physical_dr40_trial011_league_virtual_h1_trial011,caught,True,19.59582499973476,60.0,325,5.592737100087106,0.09321228500145178,0.28307692307692306,0.28307692307692306,3.198828162046579,0.7305853720120207,1.4433873891830444,1.4433873891830444,0.7169230769230769,0.0,0.6370348453521728,0.0,0.0,0.0,16.59991960714123,14.312347682300494,2.2272357952861506,2.9611149337142706,0,0.0,,,0.15299043039802784,0.17770951986312866,1.2169717016576362,0.0,0.043209876543209874,2.0259135477474812,2.518790354952215
trial011_cv_mpc,trial011,11,11,0.125714041,0.674260143601,3,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260824_211321_physical_dr40_trial011_cv_mpc_virtual_h1_trial011,timeout,False,59.989001099951565,60.0,990,44.86396609991789,0.7477327683319648,0.7484848484848485,0.7484848484848485,3.8046819520719124,0.43149673117038473,2.4003889560699463,4.104326248168945,0.2515151515151515,0.0,0.8716880798339837,0.0,0.0,0.0,16.526063083893902,14.243242730038666,1.5249171821080676,2.1561602596193548,0,0.0,,,0.14932439234860317,0.17769152969121932,1.1878099785894496,0.0,0.013131313131313131,2.277155750139494,2.9629746451973915
trial012_cv_mpc,trial012,12,12,0.150164892,0.616798830561,2,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260824_211439_physical_dr40_trial012_cv_mpc_virtual_h1_trial012,caught,True,15.870996999554336,60.0,262,6.143088201060891,0.10238480335101485,0.3816793893129771,0.3816793893129771,3.3902054515503743,0.6260376912264478,1.4154859781265259,1.4154859781265259,0.6183206106870229,0.0,0.8351480484008782,0.0,0.0,0.0,16.512948890943374,14.163155358507074,1.5338693185213426,2.2016996517777443,0,0.0,,,0.1811755667672532,0.21216614544391632,1.2065108185690512,0.0,0.0,2.6188249275145403,3.0364999547600746
trial012_league,trial012,12,12,0.150164892,0.616798830561,2,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260824_211513_physical_dr40_trial012_league_virtual_h1_trial012,timeout,False,59.983392800204456,60.0,994,12.246575199067593,0.20410958665112655,0.20321931589537223,0.20321931589537223,2.9749731024506105,0.6634366095863,1.5700818300247192,1.8385465145111084,0.7967806841046278,0.0,1.0210084438323974,0.0,0.0,0.0,16.599430957845453,14.31005702224125,2.3223915684525998,3.086135070770978,0,0.0,,,0.186792633410026,0.2122855745255947,1.2439168098627609,0.0,0.0030181086519114686,1.780345678981581,2.559105213731527
trial013_league,trial013,13,13,0.272959517,0.714377141605,2,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260824_211631_physical_dr40_trial013_league_virtual_h1_trial013,caught,True,1.1562768993899226,60.0,20,0.30398490000516176,0.00506641500008603,0.25,0.25,2.787096047401428,1.037434028066845,1.4790630340576172,1.4790630340576172,0.75,0.0,3.7143485069274895,0.0,0.0,0.0,16.435459245068877,,1.7762735584064533,2.199429553002118,0,0.0,,,0.32013170028987686,0.3859698921442032,1.1728175071832239,0.0,0.0,1.20155258398307,1.3056498952209947
trial013_cv_mpc,trial013,13,13,0.272959517,0.714377141605,2,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260824_211650_physical_dr40_trial013_cv_mpc_virtual_h1_trial013,caught,True,1.5885034995153546,60.0,26,0.36562509927898645,0.006093751654649774,0.23076923076923078,0.23076923076923078,2.8573297674839315,0.9168922736521959,1.482826590538025,1.482826590538025,0.7692307692307693,0.0,1.3435089111328118,0.0,0.0,0.0,15.952769011287888,,4.290131963789463,1.3367395848035803,0,0.0,,,0.32715489506721496,0.38574048280715945,1.1985473108351632,0.0,0.0,1.7155200988054276,2.306640334427356
trial014_cv_mpc,trial014,14,14,0.266196664,0.712787611121,3,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260824_211709_physical_dr40_trial014_cv_mpc_virtual_h1_trial014,caught,True,6.627516100183129,60.0,110,0.4878882998600602,0.008131471664334337,0.07272727272727272,0.07272727272727272,2.624793936989524,0.6818406242079894,1.3197181224822998,1.3197181224822998,0.9272727272727272,0.0,0.8238418817520141,0.0,0.0,0.0,16.543285051284357,13.892507757935485,1.5134771072536433,2.0529596135020256,0,0.0,,,0.3015149528280311,0.3763050436973572,1.1326774283994447,0.01834862385321101,0.0,2.1056614799100326,2.9610002413392063
trial014_league,trial014,14,14,0.266196664,0.712787611121,3,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260824_212433_physical_dr40_trial014_league_virtual_h1_trial014,caught,True,3.88134209997952,60.0,64,0.5444400999695063,0.009074001666158437,0.140625,0.140625,2.6525026746094227,0.7463707861903474,1.4561196565628052,1.4561196565628052,0.859375,0.0,1.4451605796813964,0.0,0.0,0.0,16.39523787697805,12.356386695368702,3.617199950866283,2.907010540366173,0,0.0,,,0.31028029086097836,0.37603558897972106,1.1656054820468311,0.0,0.0,1.3737651327299694,2.3497102782130237
trial015_league,trial015,15,15,0.238548674,0.735872641092,2,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260825_092614_physical_dr40_trial015_league_virtual_h1_trial015,caught,True,1.932121000252664,60.0,31,0.5484528001397848,0.009140880002329746,0.2903225806451613,0.2903225806451613,3.1730922883556736,0.8226839310752727,1.2338628768920898,1.2338628768920898,0.7096774193548387,0.0,1.5572282791137688,0.0,0.0,0.0,16.106776961184394,8.849017496820506,6.76543324564894,2.929960191249847,0,0.0,,,0.2702510798970858,0.3336885303258896,1.1328970116056312,0.0,0.0,1.4850699653228123,2.7352297678589816
trial015_cv_mpc,trial015,15,15,0.238548674,0.735872641092,2,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260825_092633_physical_dr40_trial015_cv_mpc_virtual_h1_trial015,caught,True,2.0352857001125813,60.0,33,0.6699312003329396,0.011165520005548994,0.3333333333333333,0.3333333333333333,3.1261955752517236,0.7874943738525024,1.4387000799179077,1.4387000799179077,0.6666666666666666,0.0,0.9421846389770501,0.0,0.0,0.0,16.09454289841691,11.711684194035263,1.1568499903660268,1.935534970834851,0,0.0,,,0.27884510927833617,0.337300768494606,1.1689233253853097,0.0,0.0,5.464009358547628,2.767855068668723
trial016_cv_mpc,trial016,16,16,0.213383368,0.514324183862,0,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260825_092653_physical_dr40_trial016_cv_mpc_virtual_h1_trial016,caught,True,4.800244600512087,60.0,52,1.9511101003736258,0.03251850167289376,0.3076923076923077,0.3076923076923077,2.9306411811938653,0.825588190678848,1.3649812936782837,1.3649812936782837,0.6923076923076923,0.0,0.20641632080078054,0.11538461538461539,0.038461538461538464,0.0,15.818380912040688,14.134496795710092,1.5460432087089502,2.14900029823184,0,0.0,,,0.23721381437544728,0.3010794073343277,1.1116790244657087,0.0,0.0,2.209786197864542,3.17684980109334
trial016_league,trial016,16,16,0.213383368,0.514324183862,0,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260825_092716_physical_dr40_trial016_league_virtual_h1_trial016,caught,True,1.9092450002208352,60.0,31,0.3033631993457675,0.005056053322429459,0.16129032258064516,0.16129032258064516,2.5453109856574767,0.8176576389592644,1.4585727453231812,1.4585727453231812,0.8387096774193549,0.0,2.010243129730225,0.0,0.0,0.0,16.022712857642198,10.445049998637767,5.828813308229049,2.8290997259318824,0,0.0,,,0.2514505753914515,0.2973090261220932,1.178398193581102,0.0,0.0,1.4902667763332527,2.4900807067751876
trial017_league,trial017,17,17,0.269014959,0.539960663659,3,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260825_092735_physical_dr40_trial017_league_virtual_h1_trial017,caught,True,1.786176299676299,60.0,29,0.5490806000307202,0.009151343333845338,0.3103448275862069,0.3103448275862069,3.1345874071121216,0.8731812484766766,1.2867732048034668,1.2867732048034668,0.6896551724137931,0.0,1.831661415100097,0.0,0.0,0.0,15.99601162156063,6.233156254831313,5.855407133432371,2.6514249853789806,0,0.0,,,0.2824369285787855,0.3598206117749214,1.0498930231563277,0.0,0.0,1.4313356950879097,2.455335529521107
trial017_cv_mpc,trial017,17,17,0.269014959,0.539960663659,3,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260825_092755_physical_dr40_trial017_cv_mpc_virtual_h1_trial017,caught,True,2.014663999900222,60.0,33,0.6702469000592828,0.011170781667654712,0.3333333333333333,0.3333333333333333,3.221342679226037,0.7976574155523203,1.3136038780212402,1.3136038780212402,0.6666666666666666,0.0,0.9597169876098626,0.0,0.0,0.0,16.184229084409942,11.545965920174098,4.656940640415996,2.0411402452737093,0,0.0,,,0.2860420783981681,0.37730409353971484,1.063294321852816,0.0,0.0,1.9076968601439148,2.703769924119115
trial018_cv_mpc,trial018,18,18,0.179861154,0.847199311316,0,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260825_092814_physical_dr40_trial018_cv_mpc_virtual_h1_trial018,caught,True,4.93209130037576,60.0,81,1.832804000005126,0.030546733333418768,0.35802469135802467,0.35802469135802467,2.7855665418836804,0.970281626395361,1.406437635421753,1.406437635421753,0.6419753086419753,0.0,0.9489604949951165,0.0,0.0,0.0,16.353454818457973,13.601378847638006,2.7915174956433475,2.1261902991682287,0,0.0,,,0.23954354599118233,0.25436195731163025,1.3318248029876554,0.0375,0.0,2.113696269225329,3.0259649734944105
trial018_league,trial018,18,18,0.179861154,0.847199311316,0,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260825_092837_physical_dr40_trial018_league_virtual_h1_trial018,caught,True,2.197530299425125,60.0,36,0.8608691999688745,0.01434781999948124,0.3888888888888889,0.3888888888888889,3.0892105102539062,0.8467097853773363,1.4738315343856812,1.4738315343856812,0.6111111111111112,0.0,0.9909243106842041,0.0,0.0,0.0,16.186058708096414,12.039492842959406,5.234045694981303,3.0352802947163577,0,0.0,,,0.23198409804276057,0.25436195731163025,1.2897954498988735,0.05714285714285714,0.0,1.608531389917646,2.546619717031716
trial019_league,trial019,19,19,0.184075759,0.568147435688,2,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260824_210252_physical_dr40_virtual_pair\rollouts\20260825_092857_physical_dr40_trial019_league_virtual_h1_trial019,caught,True,41.5453217998147,60.0,683,2.0250448007136583,0.03375074667856097,0.048316251830161056,0.048316251830161056,2.6371100517876154,0.5942190317361002,1.4928433895111084,1.4928433895111084,0.9516837481698389,0.0,1.0452287912368774,0.0,0.0,0.0,16.455913696358593,13.841517314196642,2.5898608600289243,3.284434881061315,0,0.0,,,0.2207633642851214,0.2598533764481544,1.1993070977103586,0.0,0.001466275659824047,1.9604384057944821,2.739654714241623
